"ride_id","rideable_type","started_at","ended_at","start_station_name","start_station_id","end_station_name","end_station_id","start_lat","start_lng","end_lat","end_lng","member_casual"
"B51D4FDE8DBB179A","electric_bike","2024-09-18 07:33:09.814","2024-09-18 07:38:13.179",,,,,41.91,-87.67,41.91,-87.67,"casual"
"D28224200F5247D0","electric_bike","2024-09-18 18:44:20.441","2024-09-18 18:53:52.458",,,,,41.93,-87.66,41.92,-87.64,"casual"
"58F1A2BDD108117D","electric_bike","2024-09-17 20:32:46.953","2024-09-17 20:39:21.338",,,,,41.91,-87.65,41.91,-87.65,"casual"
"7E17CA525525D3AB","electric_bike","2024-09-17 21:48:23.456","2024-09-17 21:49:13.613",,,,,41.77,-87.72,41.77,-87.72,"casual"
"8ACF55CD8B08A86A","electric_bike","2024-09-17 21:51:05.687","2024-09-17 21:59:00.631",,,,,41.77,-87.72,41.77,-87.7,"casual"
"7F6DAB3710E7E5FD","electric_bike","2024-09-17 20:52:14.994","2024-09-17 20:59:16.733",,,,,41.88,-87.68,41.88,-87.66,"casual"
"360DD45AF49B644E","electric_bike","2024-09-18 14:25:02.498","2024-09-18 14:30:49.319",,,,,41.98,-87.67,41.98,-87.68,"casual"
"37694DDF4165ACA2","electric_bike","2024-09-17 23:28:43.656","2024-09-17 23:53:52.385",,,,,41.96,-87.68,41.89,-87.66,"casual"
"74D296715D3A4215","electric_bike","2024-09-17 19:27:21.018","2024-09-17 19:43:23.928",,,,,41.91,-87.65,41.94,-87.66,"member"
"D532268EC644A10F","electric_bike","2024-09-18 11:12:56.052","2024-09-18 11:36:44.099",,,,,41.89,-87.64,41.87,-87.61,"casual"
"A5214926E06F72B8","electric_bike","2024-09-18 13:00:13.841","2024-09-18 13:00:19.709",,,,,41.92,-87.7,41.92,-87.7,"casual"
"A15895CB494D1A39","electric_bike","2024-09-18 13:42:00.154","2024-09-18 13:46:44.588",,,,,41.88,-87.63,41.88,-87.63,"casual"
"A72A3D712A848B4B","electric_bike","2024-09-18 17:38:43.320","2024-09-18 17:39:13.858",,,,,41.89,-87.65,41.89,-87.65,"casual"
"B92F19F1FF6C8200","electric_bike","2024-09-18 10:16:17.406","2024-09-18 10:26:13.559",,,,,41.97,-87.65,41.97,-87.67,"casual"
"14B24245B7E92299","electric_bike","2024-09-18 17:12:33.517","2024-09-18 17:16:18.785",,,,,41.9,-87.63,41.9,-87.63,"casual"
"E8C461A01F7B4707","electric_bike","2024-09-18 12:54:53.462","2024-09-18 13:01:30.993",,,,,41.88,-87.64,41.89,-87.65,"casual"
"E99DB11C5D74DA38","electric_bike","2024-09-18 10:57:07.247","2024-09-18 11:33:17.340",,,,,41.88,-87.64,41.92,-87.67,"casual"
"5F0A220AEE94D6EF","electric_bike","2024-09-18 08:21:32.716","2024-09-18 08:29:48.573",,,,,42.06,-87.7,42.06,-87.69,"casual"
"20EA02FA1EA38DB0","electric_bike","2024-09-17 21:02:19.791","2024-09-17 21:03:09.449",,,,,41.92,-87.65,41.92,-87.65,"casual"
"4D7867BEC18E6938","electric_bike","2024-09-18 02:23:48.076","2024-09-18 02:29:38.603",,,,,41.92,-87.72,41.93,-87.71,"casual"
"34670D02E517277C","electric_bike","2024-09-18 13:22:07.542","2024-09-18 13:22:28.999",,,,,41.89,-87.7,41.89,-87.7,"casual"
"590024FAA04058E7","electric_bike","2024-09-17 19:11:03.218","2024-09-17 19:25:49.277",,,,,41.91,-87.62,41.94,-87.64,"casual"
"3743434DCC97402F","electric_bike","2024-09-17 21:03:34.370","2024-09-17 21:03:49.314",,,,,41.95,-87.66,41.95,-87.66,"casual"
"B42D6916D3BF22CD","electric_bike","2024-09-17 21:05:01.631","2024-09-17 21:23:11.838",,,,,41.95,-87.66,42.01,-87.68,"casual"
"62EEEA06F63163C5","electric_bike","2024-09-18 17:23:35.738","2024-09-18 17:23:51.372",,,,,41.98,-87.78,41.98,-87.78,"casual"
"930B94A9E28493E8","electric_bike","2024-09-17 23:15:13.802","2024-09-17 23:15:32.917",,,,,41.93,-87.81,41.93,-87.81,"casual"
"870B415761C2E928","electric_bike","2024-09-17 23:16:37.328","2024-09-17 23:17:05.322",,,,,41.93,-87.81,41.93,-87.81,"casual"
"E8233770A90C11AA","electric_bike","2024-09-17 23:18:11.353","2024-09-17 23:24:35.038",,,,,41.93,-87.81,41.93,-87.79,"casual"
"0AFC291C69814929","electric_bike","2024-09-18 13:32:54.231","2024-09-18 14:27:50.323",,,,,41.85,-87.62,41.85,-87.62,"casual"
"468F47D24B422621","electric_bike","2024-09-18 18:06:16.271","2024-09-18 18:19:32.000",,,,,41.9,-87.63,41.92,-87.64,"casual"
"A1A52805DC68E63F","electric_bike","2024-09-18 06:22:18.474","2024-09-18 06:27:17.679",,,,,41.96,-87.66,41.95,-87.65,"casual"
"D5D8C5CFFB6E8E8D","electric_bike","2024-09-17 19:20:24.059","2024-09-17 19:20:48.191",,,,,41.85,-87.73,41.85,-87.73,"casual"
"44FB54E4FDB98B03","electric_bike","2024-09-17 19:22:09.589","2024-09-17 19:22:32.794",,,,,41.85,-87.73,41.85,-87.73,"casual"
"AFB02FB9A2F7445D","electric_bike","2024-09-18 16:31:16.549","2024-09-18 17:08:08.040",,,,,41.9,-87.66,41.91,-87.71,"casual"
"83DDEB43153EC250","electric_bike","2024-09-18 07:58:03.473","2024-09-18 08:30:15.341",,,,,41.91,-87.72,41.9,-87.67,"casual"
"D7B6C5C4E6AA8DAC","electric_bike","2024-09-18 12:27:05.170","2024-09-18 12:29:27.723",,,,,41.9,-87.63,41.9,-87.63,"casual"
"342C824BCBFE5195","electric_bike","2024-09-18 12:26:39.639","2024-09-18 12:26:42.420",,,,,41.9,-87.63,41.9,-87.63,"casual"
"F064E0B748B8093E","electric_bike","2024-09-18 12:41:36.103","2024-09-18 12:45:28.417",,,,,41.9,-87.63,41.9,-87.62,"casual"
"5EF6BFB3117ECD64","electric_bike","2024-09-18 12:04:03.011","2024-09-18 12:08:30.017",,,,,41.89,-87.62,41.9,-87.63,"casual"
"8F62E45F35A360A2","electric_bike","2024-09-18 16:12:04.515","2024-09-18 16:18:15.110",,,,,41.89,-87.65,41.89,-87.63,"casual"
"56FAD005BB2883D1","electric_bike","2024-09-18 17:28:57.403","2024-09-18 17:29:27.206",,,,,41.87,-87.62,41.87,-87.62,"casual"
"5F1160072CB0A8B5","electric_bike","2024-09-18 17:30:40.213","2024-09-18 17:44:31.824",,,,,41.87,-87.62,41.89,-87.63,"casual"
"34B240B4BACD160B","electric_bike","2024-09-18 17:26:48.205","2024-09-18 17:27:15.303",,,,,41.87,-87.62,41.87,-87.62,"casual"
"8644573ABA332E8B","electric_bike","2024-09-17 21:30:41.847","2024-09-17 21:48:18.521",,,,,41.91,-87.66,41.94,-87.67,"casual"
"368B3EFD0EFAEA73","electric_bike","2024-09-17 21:38:27.288","2024-09-17 21:56:05.733",,,,,41.91,-87.66,41.94,-87.68,"casual"
"937E3981166A3AB1","electric_bike","2024-09-17 20:43:24.809","2024-09-17 20:44:06.935",,,,,41.94,-87.68,41.94,-87.68,"casual"
"C185003EAC315681","electric_bike","2024-09-18 14:55:01.523","2024-09-18 14:58:41.935",,,,,41.9,-87.63,41.9,-87.63,"casual"
"A0104F00DFB91460","electric_bike","2024-09-18 15:38:20.978","2024-09-18 15:55:30.340",,,,,41.95,-87.66,41.94,-87.63,"casual"
"49DED5D9F78BE961","electric_bike","2024-09-17 20:40:41.240","2024-09-17 20:49:09.010",,,,,41.93,-87.63,41.93,-87.64,"casual"
"D2021860506BFBC5","electric_bike","2024-09-18 16:15:05.734","2024-09-18 16:23:26.086",,,,,41.92,-87.63,41.93,-87.64,"casual"
"0DC16B2AD222ED08","electric_bike","2024-09-18 09:11:47.393","2024-09-18 09:19:09.810",,,,,41.88,-87.65,41.88,-87.66,"casual"
"F8C008D81D9863E1","electric_bike","2024-09-18 01:15:45.343","2024-09-18 01:23:40.230",,,,,41.67,-87.62,41.67,-87.63,"casual"
"FA1E206273AF601F","electric_bike","2024-09-18 17:19:00.422","2024-09-18 17:32:32.476",,,,,41.67,-87.63,41.67,-87.63,"casual"
"F9C0F09A42BE121A","electric_bike","2024-09-18 17:19:35.975","2024-09-18 17:27:52.822",,,,,41.88,-87.64,41.89,-87.66,"casual"
"460E1F47C1FB03EA","electric_bike","2024-09-18 07:52:07.476","2024-09-18 07:59:56.426",,,,,41.89,-87.66,41.89,-87.66,"casual"
"51010DD163EE5CED","electric_bike","2024-09-18 13:26:03.668","2024-09-18 13:27:14.882",,,,,41.88,-87.64,41.88,-87.64,"casual"
"2456966960D606E7","electric_bike","2024-09-18 13:29:16.765","2024-09-18 13:30:04.577",,,,,41.88,-87.64,41.88,-87.64,"casual"
"378319AD8C9CCBC8","electric_bike","2024-09-17 23:11:01.895","2024-09-17 23:19:45.560",,,,,41.95,-87.66,41.93,-87.66,"casual"
"2C7FAA5CD74353BE","electric_bike","2024-09-17 21:16:57.681","2024-09-17 21:40:48.452",,,,,41.91,-87.63,41.91,-87.68,"casual"
"7C3AE13D5B813532","electric_bike","2024-09-17 20:34:12.060","2024-09-17 20:34:33.715",,,,,41.95,-87.66,41.95,-87.66,"casual"
"E0DCE05D03B34D4D","electric_bike","2024-09-17 22:14:19.787","2024-09-17 22:24:06.906",,,,,41.9,-87.64,41.93,-87.64,"casual"
"9E4788953787CB70","electric_bike","2024-09-17 20:35:38.226","2024-09-17 20:46:59.610",,,,,41.95,-87.66,41.93,-87.66,"casual"
"124ECE410640DAEE","electric_bike","2024-09-17 19:24:24.433","2024-09-17 19:24:33.628",,,,,41.91,-87.63,41.91,-87.63,"casual"
"DDD16EDCB4C40495","electric_bike","2024-09-18 16:25:47.820","2024-09-18 16:27:40.826",,,,,41.89,-87.64,41.89,-87.63,"casual"
"FF85E84FD3460F67","electric_bike","2024-09-18 13:44:20.316","2024-09-18 13:51:59.913",,,,,41.97,-87.69,41.97,-87.67,"member"
"2A957B460BA0F5A1","electric_bike","2024-09-18 14:00:21.328","2024-09-18 14:06:01.464",,,,,41.97,-87.67,41.97,-87.69,"member"
"A05E9E1E9B5E5922","electric_bike","2024-09-18 00:04:49.230","2024-09-18 00:07:21.005",,,,,42.0,-87.67,42.0,-87.67,"casual"
"DE0700EB233EE0BE","electric_bike","2024-09-18 13:17:36.834","2024-09-18 13:35:11.849",,,,,41.84,-87.69,41.84,-87.7,"casual"
"FDF6590FC2E7A03B","electric_bike","2024-09-18 09:07:26.742","2024-09-18 09:16:07.175",,,,,41.91,-87.68,41.92,-87.71,"casual"
"57047AB1153710D6","electric_bike","2024-09-18 06:10:33.735","2024-09-18 06:25:42.131",,,,,41.93,-87.66,41.88,-87.64,"casual"
"A0FC00CB596C1001","electric_bike","2024-09-18 18:33:51.501","2024-09-18 18:40:46.562",,,,,42.05,-87.68,42.04,-87.7,"casual"
"A7E8EC1B92E9464F","electric_bike","2024-09-18 18:33:01.021","2024-09-18 18:33:17.596",,,,,42.05,-87.68,42.05,-87.68,"casual"
"B69CBF80F9D424F8","electric_bike","2024-09-18 12:47:40.369","2024-09-18 13:14:27.671",,,,,41.94,-87.72,41.95,-87.66,"casual"
"392C588D096B1C27","electric_bike","2024-09-17 21:41:48.561","2024-09-17 21:50:45.722",,,,,41.95,-87.66,41.95,-87.68,"casual"
"1E9C4BC5F8E3F96A","electric_bike","2024-09-05 12:55:04.016","2024-09-05 13:03:42.227",,,,,41.88,-87.63,41.88,-87.64,"casual"
"01BEA8C6860E2A87","electric_bike","2024-09-05 02:13:19.010","2024-09-05 02:26:29.260",,,"Campbell Ave & Montrose Ave","15623",41.93,-87.71,41.961524,-87.691177,"casual"
"C8CA1D260CD586F4","electric_bike","2024-09-05 17:02:24.307","2024-09-05 17:06:23.412","Campbell Ave & Montrose Ave","15623",,,41.961524,-87.691177,41.97,-87.69,"casual"
"7C2D63B590ADBB19","electric_bike","2024-09-04 22:44:50.368","2024-09-04 22:52:15.471",,,,,41.92,-87.66,41.93,-87.64,"casual"
"6BDFEFCDC81792B0","electric_bike","2024-09-04 19:22:11.173","2024-09-04 19:24:22.474",,,,,41.92,-87.63,41.92,-87.63,"casual"
"E57C854D3C9D1DFB","electric_bike","2024-09-04 19:19:43.374","2024-09-04 19:21:25.770",,,,,41.92,-87.63,41.92,-87.63,"casual"
"2FB457F45DF8688F","electric_bike","2024-09-05 06:52:20.820","2024-09-05 06:59:52.473",,,,,41.9,-87.71,41.89,-87.71,"casual"
"1B40CE45ADC420F7","electric_bike","2024-09-05 18:33:58.703","2024-09-05 19:03:32.845",,,,,41.91,-87.63,41.88,-87.61,"casual"
"9DA73199CAF55E34","electric_bike","2024-09-04 23:07:42.675","2024-09-04 23:16:36.328",,,,,41.91,-87.64,41.9,-87.66,"casual"
"7C3D9B999C228BAB","electric_bike","2024-09-04 20:43:10.214","2024-09-04 20:51:38.801",,,,,41.95,-87.66,41.93,-87.64,"casual"
"82F0C893FFA24040","electric_bike","2024-09-04 19:24:57.489","2024-09-04 19:25:22.512",,,,,41.91,-87.63,41.91,-87.63,"casual"
"F40BEDB1B66083B1","electric_bike","2024-09-05 12:17:39.329","2024-09-05 12:21:14.495",,,,,41.9,-87.63,41.9,-87.63,"member"
"1EE0E9FBC2891808","electric_bike","2024-09-05 12:10:22.326","2024-09-05 12:14:29.177",,,,,41.9,-87.63,41.9,-87.63,"member"
"E2627BC1AD593849","electric_bike","2024-09-05 12:23:39.687","2024-09-05 12:42:38.025",,,,,42.03,-87.7,42.05,-87.67,"casual"
"84DDBA7C9BEE7EFE","electric_bike","2024-09-05 18:30:16.776","2024-09-05 18:43:49.191",,,,,41.95,-87.65,41.93,-87.64,"casual"
"FC290A9C95595CCB","electric_bike","2024-09-04 22:31:52.450","2024-09-04 22:40:15.757","Campbell Ave & Montrose Ave","15623",,,41.961524,-87.691177,41.96,-87.66,"casual"
"A328FE76D3B26B44","electric_bike","2024-09-05 00:05:20.390","2024-09-05 00:18:15.531",,,"Campbell Ave & Montrose Ave","15623",41.96,-87.66,41.961524,-87.691177,"casual"
"0A5F9C60D84DB886","electric_bike","2024-09-05 14:54:45.406","2024-09-05 14:59:12.904",,,,,41.98,-87.66,41.98,-87.67,"casual"
"819834EF3B7AB436","electric_bike","2024-09-05 12:47:28.861","2024-09-05 12:51:06.275",,,,,41.96,-87.67,41.97,-87.68,"casual"
"6C3B4F8D51B9B19D","electric_bike","2024-09-05 18:34:53.131","2024-09-05 19:03:23.481",,,,,41.91,-87.62,41.88,-87.61,"casual"
"827399DC38C05112","electric_bike","2024-09-05 00:03:10.693","2024-09-05 00:03:39.598",,,,,41.94,-87.66,41.94,-87.66,"casual"
"C8597E2461D7E0F6","electric_bike","2024-09-05 00:02:07.954","2024-09-05 00:02:36.697",,,,,41.94,-87.66,41.94,-87.66,"casual"
"99471C1D8168199C","electric_bike","2024-09-05 00:00:48.893","2024-09-05 00:01:33.594",,,,,41.94,-87.66,41.94,-87.66,"casual"
"9225E462C838E7BC","electric_bike","2024-09-05 18:59:59.818","2024-09-05 19:17:49.801",,,,,41.93,-87.69,41.92,-87.68,"casual"
"3DF88C95407FEAA9","electric_bike","2024-09-05 18:30:06.030","2024-09-05 18:43:25.349",,,,,41.91,-87.62,41.93,-87.64,"casual"
"7640917439519463","electric_bike","2024-09-04 19:23:22.248","2024-09-04 19:43:18.455",,,,,41.79,-87.61,41.8,-87.59,"casual"
"CE14F12242008C4F","electric_bike","2024-09-05 11:00:45.290","2024-09-05 12:07:17.911","Campbell Ave & Montrose Ave","15623",,,41.961524,-87.691177,41.96,-87.75,"casual"
"4B43CE7F4E220CCE","electric_bike","2024-09-05 07:32:27.719","2024-09-05 07:47:34.663",,,"Campbell Ave & Montrose Ave","15623",41.94,-87.69,41.961524,-87.691177,"casual"
"161992F908B0E56F","electric_bike","2024-09-05 17:15:39.495","2024-09-05 17:28:00.642",,,,,41.89,-87.63,41.92,-87.64,"casual"
"C00393F6D0865DBF","electric_bike","2024-09-04 20:05:52.239","2024-09-04 20:20:23.091",,,,,41.91,-87.63,41.94,-87.65,"casual"
"44328904CC308DB5","electric_bike","2024-09-04 19:19:52.529","2024-09-04 19:27:52.055",,,,,41.86,-87.62,41.86,-87.62,"casual"
"464D65B3A29C00BB","electric_bike","2024-09-04 19:54:55.993","2024-09-04 20:13:15.814",,,,,41.91,-87.63,41.9,-87.66,"casual"
"DF2A2CA78AEBC456","electric_bike","2024-09-05 06:48:33.508","2024-09-05 06:59:34.887",,,,,41.91,-87.67,41.88,-87.64,"casual"
"3AEBACBBB8B09E6B","electric_bike","2024-09-05 17:48:14.810","2024-09-05 18:06:18.812",,,,,41.91,-87.63,41.93,-87.64,"casual"
"ACBDDF8BD170A6B7","electric_bike","2024-09-05 13:54:24.880","2024-09-05 14:03:52.557",,,,,41.88,-87.63,41.88,-87.65,"casual"
"162F2E1286057A96","electric_bike","2024-09-04 22:54:34.634","2024-09-04 23:06:17.871",,,,,41.94,-87.65,41.92,-87.67,"casual"
"41DD56D1A9F13B6F","electric_bike","2024-09-05 18:15:45.091","2024-09-05 18:33:54.997",,,,,41.93,-87.63,41.88,-87.62,"casual"
"4506E54002FCF5AB","electric_bike","2024-09-04 20:39:14.570","2024-09-04 21:06:44.220",,,,,41.92,-87.63,41.93,-87.64,"casual"
"64D03F1D8DC30E7C","electric_bike","2024-09-04 21:23:38.145","2024-09-04 21:48:08.383",,,,,41.94,-87.65,41.92,-87.66,"casual"
"0D8ED0F9788C7393","electric_bike","2024-09-04 19:53:34.699","2024-09-04 20:08:28.847",,,,,41.89,-87.62,41.88,-87.63,"casual"
"EBFEC1B5E0CC0695","electric_bike","2024-09-05 09:22:36.903","2024-09-05 09:58:43.709",,,,,42.0,-87.78,42.0,-87.77,"casual"
"B6E1199AE7F085D6","electric_bike","2024-09-05 09:21:45.209","2024-09-05 09:21:58.655",,,,,42.0,-87.78,42.0,-87.78,"casual"
"366110AC162D5841","electric_bike","2024-09-05 18:51:24.898","2024-09-05 18:59:31.654",,,,,41.93,-87.64,41.91,-87.63,"casual"
"EB7AEB0BD24975BC","electric_bike","2024-09-05 18:55:13.265","2024-09-05 18:56:31.361",,,,,41.96,-87.65,41.96,-87.65,"casual"
"0A77AE7340F8B3C0","electric_bike","2024-09-05 15:54:51.308","2024-09-05 16:36:39.745",,,,,41.96,-87.64,41.95,-87.66,"casual"
"A6CB586358C68C5F","electric_bike","2024-09-05 16:09:12.063","2024-09-05 16:20:44.874",,,,,42.0,-87.67,42.01,-87.68,"casual"
"72EA2DAAFF6707AD","electric_bike","2024-09-05 10:48:33.403","2024-09-05 10:54:23.896",,,,,42.0,-87.67,42.01,-87.68,"casual"
"D733FD3B3D17F968","electric_bike","2024-09-05 11:13:40.074","2024-09-05 11:18:02.017",,,,,42.01,-87.68,42.0,-87.67,"casual"
"0AAB5260F0D91FE8","electric_bike","2024-09-05 13:51:50.174","2024-09-05 13:56:43.317",,,,,42.01,-87.68,42.0,-87.67,"casual"
"105849B3792A2B66","electric_bike","2024-09-05 13:07:50.644","2024-09-05 13:12:37.509",,,,,42.0,-87.67,42.01,-87.68,"casual"
"FC5D594FBC6C7430","electric_bike","2024-09-05 18:51:49.200","2024-09-05 18:55:15.402",,,,,41.9,-87.62,41.91,-87.63,"casual"
"444B67B03D5271B9","electric_bike","2024-09-05 16:30:35.072","2024-09-05 16:43:23.394",,,,,41.96,-87.64,41.98,-87.65,"casual"
"FAAABC490792B3B7","electric_bike","2024-09-05 14:17:12.871","2024-09-05 14:18:09.976",,,,,41.9,-87.62,41.9,-87.62,"casual"
"8B090B4184B5A7F3","electric_bike","2024-09-05 15:46:59.959","2024-09-05 15:47:21.595",,,,,41.78,-87.68,41.78,-87.68,"casual"
"3B7AF3122E61E42D","electric_bike","2024-09-05 16:02:26.460","2024-09-05 16:02:36.279",,,,,41.95,-87.68,41.95,-87.68,"casual"
"C3D18D20E061E78B","electric_bike","2024-09-05 16:03:56.729","2024-09-05 16:08:50.032",,,,,41.95,-87.68,41.95,-87.66,"casual"
"DED74F5F798DE2FB","electric_bike","2024-09-05 13:07:06.601","2024-09-05 13:12:44.492",,,,,41.89,-87.62,41.89,-87.61,"casual"
"F87F0CA3747E69D0","electric_bike","2024-09-05 05:54:38.197","2024-09-05 06:01:07.033",,,,,41.93,-87.64,41.91,-87.63,"casual"
"FD345F8A3D824927","electric_bike","2024-09-05 13:18:46.176","2024-09-05 13:24:26.580",,,,,41.95,-87.66,41.95,-87.68,"casual"
"89CD073255AE2D33","electric_bike","2024-09-05 13:27:34.284","2024-09-05 13:33:31.394",,,,,41.95,-87.68,41.94,-87.67,"casual"
"8BA94F5C72C76013","electric_bike","2024-09-05 18:56:35.834","2024-09-05 19:04:46.562",,,,,41.96,-87.64,41.96,-87.66,"casual"
"11974E2CA94EEEE0","electric_bike","2024-09-05 09:02:20.864","2024-09-05 09:05:24.046",,,,,41.89,-87.64,41.89,-87.64,"casual"
"56B13A09B0488D35","electric_bike","2024-09-05 06:25:30.099","2024-09-05 06:30:13.679",,,,,41.89,-87.64,41.89,-87.62,"casual"
"2442EE8E090D2837","electric_bike","2024-09-05 18:20:45.960","2024-09-05 18:27:00.373",,,,,41.9,-87.62,41.9,-87.64,"casual"
"1E537BE1AE4C01DF","electric_bike","2024-09-05 18:07:20.726","2024-09-05 18:22:12.479",,,,,41.88,-87.63,41.89,-87.61,"casual"
"AB6135D769C1E8E5","electric_bike","2024-09-04 19:49:50.332","2024-09-04 19:56:39.744",,,,,41.91,-87.63,41.93,-87.64,"casual"
"B35BB0012A01B0A3","electric_bike","2024-09-05 15:04:19.877","2024-09-05 15:04:53.113",,,,,41.86,-87.68,41.86,-87.68,"casual"
"4D9A6A6EAB8927D8","electric_bike","2024-09-05 15:05:29.107","2024-09-05 15:33:45.350",,,,,41.86,-87.68,41.87,-87.61,"casual"
"131EEBAF9C312E80","electric_bike","2024-09-05 02:30:45.980","2024-09-05 02:41:54.322",,,,,41.92,-87.66,41.92,-87.64,"casual"
"F44E6249F6620966","electric_bike","2024-09-05 16:22:27.380","2024-09-05 16:25:14.213",,,,,41.96,-87.68,41.96,-87.69,"casual"
"BE7BA27EF67F2932","electric_scooter","2024-09-12 21:51:32.780","2024-09-12 21:58:14.766",,,,,41.92,-87.7,41.92,-87.69,"casual"
"5396DFEE0D5131BC","electric_scooter","2024-09-12 21:53:24.524","2024-09-12 22:03:52.016",,,,,41.93,-87.64,41.95,-87.66,"casual"
"7EB10BEEA348F941","electric_scooter","2024-09-13 10:09:25.283","2024-09-13 10:17:09.005",,,,,41.93,-87.67,41.92,-87.66,"casual"
"F7536E5BCF4B0EB4","electric_scooter","2024-09-13 09:48:30.781","2024-09-13 09:49:12.928",,,,,41.87,-87.65,41.87,-87.66,"casual"
"07A1B3B721E7949C","electric_scooter","2024-09-13 09:34:47.605","2024-09-13 09:36:12.482",,,,,41.87,-87.66,41.87,-87.65,"casual"
"F637E55AE2AF7A18","electric_scooter","2024-09-13 11:22:11.981","2024-09-13 11:34:41.482",,,,,41.88,-87.66,41.88,-87.62,"casual"
"D901EBD9EC1FD37B","electric_scooter","2024-09-13 11:48:09.495","2024-09-13 11:58:43.981",,,,,41.9,-87.64,41.89,-87.63,"casual"
"BC0F30ACE17F5461","electric_scooter","2024-09-12 20:08:21.462","2024-09-12 20:14:01.149",,,,,41.93,-87.68,41.92,-87.68,"casual"
"EDB6B6FE4B9902C0","electric_scooter","2024-09-13 18:49:15.370","2024-09-13 19:04:32.222",,,,,41.91,-87.64,41.88,-87.64,"casual"
"E0ED6AB52EC05394","electric_scooter","2024-09-12 19:08:34.210","2024-09-12 19:47:29.049",,,,,41.91,-87.63,41.9,-87.62,"casual"
"E13223E8452790A7","electric_scooter","2024-09-12 19:51:14.932","2024-09-12 20:39:22.261",,,,,41.9,-87.62,41.9,-87.62,"casual"
"907CBA5118F2F2D3","electric_scooter","2024-09-13 12:57:03.528","2024-09-13 13:07:21.437",,,,,41.89,-87.64,41.91,-87.67,"casual"
"1984E4BA8F58E03F","electric_scooter","2024-09-13 12:53:19.404","2024-09-13 12:56:23.536",,,,,41.89,-87.64,41.89,-87.64,"casual"
"4B9C1FAEE128E4F8","electric_scooter","2024-09-13 16:35:04.523","2024-09-13 16:53:48.886",,,,,41.89,-87.63,41.9,-87.64,"casual"
"70B75A786CB44AAA","electric_scooter","2024-09-13 16:04:05.384","2024-09-13 16:13:08.437",,,,,41.92,-87.67,41.91,-87.69,"casual"
"8FF6B712EB3DE551","electric_scooter","2024-09-12 22:08:28.438","2024-09-12 22:40:58.628",,,,,41.88,-87.62,41.86,-87.62,"casual"
"73581F71BAA90672","electric_scooter","2024-09-12 23:44:38.836","2024-09-13 00:14:45.084",,,,,41.81,-87.62,41.75,-87.62,"casual"
"C3449229CFAF2D21","electric_scooter","2024-09-13 15:52:58.163","2024-09-13 15:57:08.635",,,,,41.91,-87.65,41.91,-87.64,"casual"
"49D69221C05C2553","electric_scooter","2024-09-13 17:40:35.782","2024-09-13 17:47:31.785",,,,,41.89,-87.66,41.89,-87.64,"casual"
"4DF6B099BB2425B4","electric_scooter","2024-09-13 18:54:35.414","2024-09-13 19:06:20.203",,,,,41.9,-87.7,41.91,-87.68,"casual"
"4E2B8C524CF9B032","electric_scooter","2024-09-13 09:10:59.373","2024-09-13 09:14:31.698",,,,,41.88,-87.64,41.88,-87.63,"casual"
"DD2052412553B746","electric_scooter","2024-09-13 11:21:43.455","2024-09-13 11:41:31.811",,,,,41.9,-87.63,41.9,-87.62,"casual"
"47DD2C7661374E9C","electric_scooter","2024-09-13 14:23:49.478","2024-09-13 14:32:31.230",,,,,41.93,-87.64,41.95,-87.65,"casual"
"8E0F14A1441E704D","electric_scooter","2024-09-12 20:02:30.997","2024-09-12 20:08:22.699",,,,,41.9,-87.63,41.9,-87.63,"casual"
"9D7B6F527CB0E10E","electric_scooter","2024-09-13 16:06:42.058","2024-09-13 16:38:48.154",,,,,41.91,-87.68,41.9,-87.67,"casual"
"192FACAB7C02C5CF","electric_scooter","2024-09-13 14:51:04.396","2024-09-13 14:54:43.121",,,,,41.92,-87.65,41.93,-87.64,"casual"
"FCBF056B7E167305","electric_scooter","2024-09-12 21:06:38.208","2024-09-12 21:07:37.570",,,,,41.78,-87.6,41.78,-87.6,"casual"
"0F0F514A4D90C9BD","electric_scooter","2024-09-13 14:03:03.219","2024-09-13 14:08:47.357",,,,,41.78,-87.6,41.78,-87.62,"casual"
"99BAD0EA823EA846","electric_scooter","2024-09-12 21:09:21.629","2024-09-12 21:19:01.824",,,,,41.78,-87.6,41.78,-87.6,"casual"
"B1AA702A23CE675C","electric_scooter","2024-09-12 20:40:51.383","2024-09-12 20:50:03.786",,,,,41.78,-87.6,41.78,-87.6,"casual"
"9AB22F3C691C1D8E","electric_scooter","2024-09-12 19:33:48.997","2024-09-12 19:37:15.280",,,,,41.78,-87.6,41.78,-87.6,"casual"
"00FFC548EA5715E2","electric_scooter","2024-09-13 18:08:24.532","2024-09-13 18:56:47.381",,,,,41.78,-87.62,41.78,-87.6,"casual"
"3E3628A862737648","electric_scooter","2024-09-13 17:08:13.054","2024-09-13 17:24:26.313",,,,,41.83,-87.67,41.86,-87.64,"casual"
"3946FDE1CEAEB664","electric_scooter","2024-09-13 12:02:55.257","2024-09-13 12:11:14.402",,,,,41.92,-87.64,41.92,-87.63,"casual"
"24AC0F99D3A00CC2","electric_scooter","2024-09-13 14:44:04.597","2024-09-13 15:11:53.017",,,,,41.92,-87.69,41.98,-87.66,"casual"
"EA349710B6B98E72","electric_scooter","2024-09-12 19:59:28.033","2024-09-12 20:08:03.899",,,,,41.91,-87.63,41.92,-87.64,"casual"
